,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
473038,2477644,148351,-14,12.0,7.0,Active,0,0
2224070,1046115,317122,-51,12.0,5.0,Active,0,0
2035860,2150345,274782,-77,6.0,0.0,Completed,0,0
173360,1423835,288600,-41,20.0,15.0,Active,0,0
766167,1140125,374852,-65,12.0,4.0,Active,0,0
3027566,1517147,188629,-1,24.0,14.0,Active,0,0
3773603,1317271,413770,-63,9.0,7.0,Active,0,0
1078721,1532547,264093,-18,12.0,10.0,Active,0,0
7962414,1667067,206017,-38,12.0,8.0,Active,0,0
3129408,2053279,361591,-8,12.0,8.0,Active,0,0
3804703,1780009,116079,-72,10.0,8.0,Active,0,0
5759985,1539817,267142,-18,6.0,2.0,Active,0,0
9111667,1360662,135497,-19,12.0,12.0,Active,0,0
6948444,1746483,413214,-37,12.0,12.0,Active,0,0
4743913,1839183,273146,-56,10.0,2.0,Active,0,0
7948940,1444676,116163,-7,8.0,0.0,Completed,0,0
2872485,1667941,408726,-15,24.0,19.0,Active,0,0
5490544,1463714,291905,-24,24.0,22.0,Active,0,0
1322075,1184409,255688,-44,10.0,2.0,Active,0,0
7095274,2528238,306962,-56,12.0,6.0,Active,0,0
9108016,2560893,173692,-29,12.0,11.0,Active,0,0
7570383,1619979,292094,-25,18.0,14.0,Active,0,0
3633343,2107716,326005,-43,24.0,17.0,Active,0,0
5004890,2105084,231546,-19,18.0,6.0,Active,0,0
4345583,1312572,225162,-31,36.0,15.0,Active,0,0
6534682,1754827,378982,-15,24.0,23.0,Active,0,0
3819455,2480204,107671,-31,48.0,45.0,Active,0,0
4498148,1324160,358255,-82,10.0,3.0,Active,0,0
5094999,1415712,190791,-83,6.0,4.0,Active,0,0
6839952,2307971,370257,-57,7.0,1.0,Active,0,0
2469838,2186730,112129,-14,12.0,8.0,Active,0,0
5994997,2478657,209480,-89,8.0,0.0,Completed,0,0
7201522,2623610,218608,-50,24.0,24.0,Active,0,0
482739,1301621,117018,-22,48.0,39.0,Active,0,0
8821586,1412454,195388,-70,6.0,2.0,Active,0,0
5419218,1157361,131118,-65,4.0,3.0,Active,0,0
787465,1659692,327273,-46,10.0,0.0,Completed,0,0
2434597,2057847,344068,-12,36.0,17.0,Active,0,0
6072202,1519476,357833,-62,12.0,1.0,Active,0,0
8351508,1244606,113154,-84,3.0,0.0,Completed,0,0
408525,2820802,194478,-13,24.0,10.0,Active,0,0
4246429,2173882,246910,-34,36.0,35.0,Active,0,0
7249048,2371216,209011,-85,12.0,1.0,Active,0,0
4138791,2741478,414953,-8,30.0,18.0,Active,0,0
8298388,2308059,298787,-92,8.0,6.0,Active,0,0
4048887,1523200,226927,-10,30.0,25.0,Active,0,0
7088991,1004886,337050,-5,12.0,10.0,Active,0,0
5933553,1437564,223784,-77,6.0,3.0,Active,0,0
7265362,2029510,388417,-11,24.0,17.0,Active,0,0
5592069,1548206,120703,-42,24.0,23.0,Active,0,0
1605724,1597209,363285,-4,48.0,41.0,Active,0,0
3681674,2356796,165220,-13,12.0,9.0,Active,0,0
8001023,1561328,186973,-14,18.0,16.0,Active,0,0
3754602,1495707,121171,-83,10.0,4.0,Active,0,0
3491839,2832009,162599,-77,12.0,6.0,Active,0,0
1494067,2208691,210460,-12,18.0,9.0,Active,0,0
1412319,2235589,246965,-13,36.0,13.0,Active,0,0
4701194,1744265,387120,-87,10.0,9.0,Active,0,0
248024,2516986,135837,-39,6.0,5.0,Active,0,0
2233825,2210141,407087,-6,36.0,36.0,Active,0,0
7241041,2783366,360553,-30,18.0,18.0,Active,0,0
3023741,2079851,388418,-7,7.0,0.0,Completed,0,0
9665167,1005358,152945,-83,7.0,4.0,Active,0,0
7968393,1220181,387659,-10,24.0,14.0,Active,0,0
4303118,1499199,105298,-15,12.0,7.0,Active,0,0
8941401,2395151,450025,-5,5.0,0.0,Completed,0,0
1104440,2721345,379552,-78,6.0,1.0,Active,0,0
9104256,1968981,170993,-8,6.0,0.0,Completed,0,0
4152862,1715923,376466,-33,24.0,21.0,Active,0,0
7910009,1456910,250162,-13,10.0,3.0,Active,0,0
7597869,1207824,435686,-8,10.0,0.0,Completed,0,0
4547953,2412394,240057,-32,36.0,33.0,Active,0,0
8263664,1244306,221678,-35,12.0,12.0,Active,0,0
7421574,2567432,109523,-1,12.0,3.0,Active,0,0
7402828,2056993,263062,-50,8.0,5.0,Active,0,0
7754147,2517258,234889,-2,10.0,0.0,Active,0,0
6911962,1766147,319374,-60,6.0,5.0,Active,0,0
4900219,1146884,263717,-10,42.0,28.0,Active,0,0
8969814,1157436,432990,-38,24.0,12.0,Active,0,0
5451653,2504475,200708,-18,12.0,8.0,Active,0,0
8748653,1151966,138012,-10,6.0,3.0,Active,0,0
1995293,2840384,198479,-19,60.0,59.0,Active,0,0
6844140,2727979,345538,-19,10.0,6.0,Active,0,0
1113098,1954871,193940,-39,12.0,10.0,Active,0,0
3193258,2173222,107530,-53,24.0,19.0,Active,0,0
4353379,2048243,153382,-85,17.0,9.0,Active,0,0
80896,1244474,257244,-11,30.0,6.0,Active,0,0
273508,2646577,289849,-16,24.0,18.0,Active,0,0
985502,2429422,315367,-9,48.0,44.0,Active,0,0
7315732,2566445,306395,-22,24.0,18.0,Active,0,0
5977305,2357367,451053,-32,12.0,4.0,Active,0,0
623601,1126539,159841,-10,48.0,45.0,Active,0,0
4141109,2106778,236354,-67,6.0,5.0,Active,0,0
6882484,1810715,320273,-6,18.0,11.0,Active,0,0
2277186,1054918,373017,-62,10.0,3.0,Active,0,0
1720050,2398087,222624,-44,18.0,13.0,Active,0,0
3217808,2060618,308261,-31,6.0,1.0,Active,0,0
1840614,1331942,292388,-2,48.0,36.0,Active,0,0
2360847,1388705,313515,-47,18.0,15.0,Active,0,0
4824413,2800587,338372,-32,18.0,10.0,Active,0,0
4131982,1485948,404008,-12,36.0,24.0,Active,0,0
8542388,1516490,443814,-34,24.0,6.0,Active,0,0
8624482,1964233,234726,-58,12.0,9.0,Active,0,0
7620918,2466901,257573,-60,18.0,10.0,Active,0,0
1169409,1266768,206181,-79,4.0,0.0,Completed,0,0
7391198,1885293,248104,-84,24.0,23.0,Active,0,0
4929895,2293011,390431,-31,60.0,58.0,Active,0,0
915906,2396025,380891,-12,6.0,1.0,Active,0,0
605827,2058201,178087,-8,18.0,3.0,Active,0,0
7325403,1256760,243289,-16,18.0,5.0,Active,0,0
3310507,1903538,323216,-76,6.0,3.0,Active,0,0
3152606,2486661,198995,-7,36.0,15.0,Active,0,0
7887424,2007038,291172,-61,8.0,7.0,Active,0,0
8467381,1922231,386704,-9,4.0,4.0,Active,0,0
9530153,1596064,369374,-24,24.0,20.0,Active,0,0
2103695,2830051,430335,-5,18.0,3.0,Active,0,0
4568466,2075429,377701,-46,18.0,18.0,Active,0,0
7005478,2007757,255613,-17,24.0,8.0,Active,0,0
1142455,2682450,111993,-12,60.0,58.0,Active,0,0
5648792,2741010,207754,-40,4.0,0.0,Active,0,0
4600033,2721250,317582,-11,60.0,51.0,Active,0,0
2809421,1100414,221071,-87,10.0,10.0,Active,0,0
3271012,2161015,254662,-26,18.0,14.0,Active,0,0
8475834,1223173,257796,-80,12.0,6.0,Active,0,0
4913865,2258159,293052,-37,24.0,20.0,Active,0,0
7914774,1319416,196451,-13,14.0,7.0,Active,0,0
7525734,1873353,337305,-77,12.0,1.0,Active,0,0
6788315,1180839,134031,-85,10.0,1.0,Active,0,0
2765553,2562755,440291,-94,3.0,0.0,Active,0,0
4217900,1850862,423328,-16,12.0,8.0,Active,0,0
613993,1024372,250161,-15,6.0,3.0,Active,0,0
2322752,2693623,180534,-51,12.0,7.0,Active,0,0
7384960,2394750,152911,-57,9.0,9.0,Active,0,0
9839904,1926437,176733,-12,18.0,0.0,Completed,0,0
9645986,1001217,454377,-25,6.0,6.0,Active,0,0
8575551,2387243,251416,-51,6.0,2.0,Active,0,0
9851610,2290792,210836,-7,12.0,7.0,Active,0,0
4780531,2368397,449848,-88,9.0,4.0,Active,0,0
4495516,2446676,374832,-72,5.0,3.0,Active,0,0
815180,1597952,293779,-36,30.0,30.0,Active,0,0
4984180,1897144,212947,-87,8.0,0.0,Completed,0,0
2757878,2244909,373164,-34,24.0,8.0,Active,0,0
6242573,2084927,166973,-10,8.0,8.0,Active,0,0
3298385,2206238,295820,-38,24.0,7.0,Active,0,0
2422465,1640035,283240,-15,24.0,16.0,Active,0,0
1117623,1902795,434690,-23,12.0,10.0,Active,0,0
2598322,2583998,291442,-13,36.0,6.0,Active,0,0
6390489,1595073,290743,-24,12.0,11.0,Active,0,0
7303661,2690657,399209,-4,10.0,1.0,Active,0,0
5145597,2321060,356943,-14,60.0,58.0,Active,0,0
2523809,2697933,114194,-37,24.0,9.0,Active,0,0
2251768,1547462,131572,-26,12.0,7.0,Active,0,0
39365,2219905,226805,-5,24.0,12.0,Active,0,0
6898287,1656226,121208,-60,60.0,39.0,Active,0,0
7275146,1156049,180652,-67,12.0,10.0,Active,0,0
1255393,1311823,340948,-48,7.0,1.0,Active,0,0
3103656,2563409,340686,-17,12.0,3.0,Active,0,0
417346,1556459,151885,-43,12.0,12.0,Signed,0,0
7098637,2388813,210123,-13,36.0,36.0,Signed,0,0
4911364,1736593,246582,-2,24.0,16.0,Active,0,0
6026191,2523436,262397,-16,42.0,39.0,Active,0,0
7989210,1231183,439286,-32,24.0,22.0,Active,0,0
1821281,1585255,352941,-11,5.0,0.0,Completed,0,0
3598884,2256895,252093,-66,12.0,1.0,Active,0,0
1318717,2183652,257536,-7,42.0,21.0,Active,0,0
4238050,1610799,145259,-76,5.0,0.0,Completed,0,0
3540314,2728960,217170,-76,7.0,4.0,Active,0,0
3862407,1772253,284384,-55,9.0,8.0,Active,0,0
9702859,2234954,243737,-58,12.0,0.0,Completed,0,0
5442465,1953738,384488,-2,24.0,4.0,Active,0,0
5635566,1618543,400694,-71,5.0,1.0,Active,0,0
4587471,1302291,243788,-28,24.0,23.0,Active,0,0
8704525,2793423,176495,-32,24.0,4.0,Active,0,0
4537987,2683320,107779,-24,6.0,3.0,Active,0,0
5504695,1644630,170122,-36,12.0,0.0,Completed,0,0
8251403,1137572,452974,-16,12.0,6.0,Active,0,0
1330995,1359623,426410,-27,12.0,9.0,Active,0,0
4069023,1543776,332263,-18,12.0,8.0,Active,0,0
5792612,1750346,142464,-29,6.0,2.0,Active,0,0
5923441,2360903,375692,-72,24.0,10.0,Active,0,0
6598622,2055546,271801,-36,24.0,11.0,Active,0,0
4166979,2678335,421488,-69,10.0,5.0,Active,0,0
4960793,1156045,269318,-9,12.0,4.0,Active,0,0
3113516,1129320,387585,-26,12.0,3.0,Active,0,0
4780950,1902948,126661,-44,10.0,4.0,Active,0,0
7037986,1685146,435019,-88,12.0,0.0,Active,234,0
1829230,1315154,452125,-41,8.0,4.0,Active,0,0
9818949,2513632,322625,-6,12.0,8.0,Active,0,0
3570379,2797455,352202,-16,36.0,36.0,Active,0,0
136621,2157848,383048,-12,60.0,52.0,Active,0,0
8713521,1182802,444494,-10,6.0,6.0,Active,0,0
9183736,2388541,357999,-4,12.0,11.0,Active,0,0
5903067,1337710,101899,-26,10.0,2.0,Active,0,0
2721863,1801550,243657,-42,12.0,5.0,Active,0,0
7693886,1338282,332061,-49,4.0,4.0,Signed,0,0
2019617,1936974,135239,-25,6.0,2.0,Active,0,0
8407305,2693757,235472,-31,16.0,13.0,Active,0,0
7612772,1006265,373559,-45,8.0,7.0,Active,0,0
2627848,2106837,398267,-47,12.0,8.0,Active,0,0
4895213,2254659,389048,-7,24.0,23.0,Active,0,0
8165454,2837515,114937,-11,10.0,7.0,Active,0,0
6112428,1129444,111402,-17,18.0,6.0,Active,0,0
750094,2161616,408614,-46,24.0,16.0,Active,1,1
3116959,1926189,322811,-11,14.0,0.0,Completed,0,0
7650841,1211560,252733,-49,16.0,0.0,Active,1980,0
21512,2138238,305200,-6,18.0,12.0,Active,0,0
4221352,2744784,220624,-9,36.0,28.0,Active,0,0
615026,1766593,253037,-90,12.0,12.0,Active,0,0
8593664,1310836,153778,-30,12.0,5.0,Active,0,0
5110799,1104058,233733,-21,30.0,28.0,Active,0,0
6594110,1334058,253709,-14,24.0,18.0,Active,0,0
7734400,1446604,354068,-36,36.0,1.0,Active,0,0
453583,2076065,353131,-17,12.0,12.0,Active,0,0
4298945,1236943,389866,-19,12.0,12.0,Active,0,0
767260,1954632,301434,-19,48.0,31.0,Active,0,0
7100979,1439099,261410,-4,24.0,22.0,Active,0,0
8678207,2049485,177933,-61,48.0,34.0,Active,0,0
2748135,2346132,430354,-23,30.0,23.0,Active,0,0
1774880,1064861,302016,-5,5.0,0.0,Completed,0,0
7751680,1978276,201172,-4,10.0,6.0,Active,0,0
7015930,1339917,312384,-12,12.0,9.0,Active,0,0
1764545,2769228,104492,-89,10.0,0.0,Active,0,0
1138450,2619189,306661,-76,6.0,0.0,Active,0,0
131345,2598170,177310,-10,18.0,16.0,Active,0,0
904932,1989945,106944,-59,12.0,2.0,Active,0,0
7626773,1381088,127366,-69,10.0,0.0,Active,496,0
4553550,2064403,225012,-56,11.0,2.0,Active,0,0
4394444,1206600,304028,-79,10.0,1.0,Active,0,0
63048,2598315,322632,-15,48.0,45.0,Active,0,0
5507864,2111154,141115,-17,18.0,12.0,Active,0,0
2685032,2126098,151128,-13,18.0,0.0,Completed,0,0
2729718,1604052,111872,-16,18.0,13.0,Active,0,0
1728970,2546839,177748,-20,60.0,47.0,Active,0,0
6088429,1135200,274336,-13,10.0,8.0,Active,0,0
8683971,1517761,225362,-57,10.0,4.0,Active,0,0
117402,2087678,317413,-17,12.0,3.0,Active,0,0
8706984,1421184,248594,-78,12.0,5.0,Active,0,0
4562889,2482834,341434,-38,12.0,5.0,Active,0,0
3485562,1414078,242121,-47,11.0,8.0,Active,0,0
2304970,1126082,397504,-17,9.0,0.0,Completed,0,0
4701046,2702508,147857,-22,24.0,14.0,Active,0,0
6472574,1454997,449089,-40,30.0,13.0,Active,0,0
3376138,2307369,223057,-87,10.0,5.0,Active,0,0
5756270,1291835,157732,-20,12.0,8.0,Active,0,0
9440116,1647208,105254,-20,18.0,12.0,Active,0,0
4527204,2244334,280052,-30,24.0,24.0,Active,0,0
6515719,2363284,117260,-52,10.0,4.0,Active,0,0
8506959,2477082,205866,-36,18.0,17.0,Active,0,0
6765141,1029867,386942,-30,12.0,7.0,Active,0,0
9852033,1920270,292575,-9,36.0,26.0,Active,0,0
7688774,2294185,341615,-64,11.0,6.0,Active,0,0
3654373,1536780,431522,-24,18.0,2.0,Active,0,0
9589366,2832302,301225,-76,10.0,0.0,Completed,0,0
184094,2149702,391106,-7,42.0,22.0,Active,0,0
9623801,2569922,397014,-3,24.0,14.0,Active,0,0
8582973,2765763,113486,-32,24.0,12.0,Active,0,0
4976180,1152526,292991,-13,11.0,2.0,Active,0,0
8254647,1029341,196707,-11,24.0,20.0,Active,0,0
2850398,1360799,136807,-36,6.0,6.0,Active,0,0
1155737,1189407,348451,-12,24.0,20.0,Active,0,0
776382,1156255,221430,-15,36.0,21.0,Active,0,0
94073,2018207,415507,-2,24.0,0.0,Completed,0,0
3948680,1085961,296958,-77,5.0,3.0,Active,0,0
8855082,1061751,300263,-8,10.0,6.0,Active,0,0
9809778,1510679,409904,-11,24.0,15.0,Active,0,0
7651341,2552248,146434,-48,12.0,0.0,Active,0,0
4748923,2106984,399226,-17,12.0,4.0,Active,0,0
3449804,1916451,203779,-7,11.0,8.0,Active,0,0
6784244,1242534,218283,-55,12.0,6.0,Active,0,0
9970494,2428537,140169,-54,11.0,0.0,Completed,0,0
994813,2422201,377193,-22,6.0,3.0,Active,0,0
2613462,1969151,440583,-48,10.0,0.0,Completed,0,0
8936655,1206750,157669,-38,4.0,0.0,Completed,0,0
4011140,2575120,288455,-17,24.0,18.0,Active,0,0
2178349,1194363,338792,-55,12.0,11.0,Active,0,0
7869893,1315741,275786,-55,10.0,4.0,Active,0,0
7804934,2387156,384253,-67,32.0,19.0,Active,0,0
4306116,1783707,196251,-7,48.0,35.0,Active,0,0
1496412,1739731,299980,-24,16.0,12.0,Active,0,0
9052749,1768498,400119,-66,12.0,2.0,Active,0,0
4870839,1000487,264938,-30,54.0,50.0,Active,0,0
7332344,2432567,112388,-5,12.0,9.0,Active,0,0
7859179,2328853,198803,-45,12.0,5.0,Active,0,0
8572237,1194873,103289,-59,12.0,3.0,Active,0,0
8025328,1055859,421009,-6,24.0,1.0,Active,0,0
6253501,1685027,240483,-29,18.0,12.0,Active,0,0
4920046,1404849,119535,-83,4.0,4.0,Active,0,0
531101,2104944,325558,-81,24.0,14.0,Active,0,0
4883116,1011896,137178,-18,12.0,10.0,Active,0,0
9654679,1540043,356299,-30,,,Signed,0,0
2770215,1270606,121803,-27,18.0,13.0,Active,0,0
942197,2024104,359836,-9,24.0,9.0,Active,0,0
3054379,2737607,448658,-53,12.0,5.0,Active,0,0
9764670,1621929,233404,-15,1.0,0.0,Completed,0,0
7134053,1729518,228944,-32,10.0,0.0,Active,1881,0
3815947,2816980,149410,-25,36.0,32.0,Active,0,0
9602583,1744883,347003,-21,24.0,16.0,Active,0,0
7527266,2486944,262979,-7,12.0,5.0,Active,0,0
7952185,2772912,368741,-13,4.0,4.0,Active,0,0
1846804,2414666,349150,-93,6.0,5.0,Active,0,0
6843145,1272112,416901,-9,12.0,5.0,Active,0,0
5759939,1972663,432280,-27,6.0,4.0,Active,0,0
9291384,2057867,420343,-19,30.0,15.0,Active,0,0
9360732,1543247,103537,-12,12.0,4.0,Active,0,0
5388732,1385725,139822,-86,10.0,9.0,Active,0,0
9647504,2673562,271071,-94,11.0,1.0,Active,0,0
1898656,2728181,420556,-14,36.0,31.0,Active,0,0
4850885,1566329,385015,-8,12.0,3.0,Active,0,0
9387014,2290770,311526,-74,9.0,9.0,Active,0,0
2246273,1354442,427731,-96,10.0,3.0,Active,0,0
982589,1326139,226596,-19,6.0,2.0,Active,0,0
9560895,2607535,289343,-47,10.0,10.0,Signed,0,0
9160646,1153940,196595,-21,12.0,8.0,Active,0,0
8346636,1260545,130628,-16,42.0,40.0,Active,0,0
3443009,1356008,285014,-23,36.0,31.0,Active,0,0
1031085,1156859,304240,-76,10.0,6.0,Active,0,0
1980273,1119507,196069,-13,24.0,15.0,Active,0,0
4218198,1034465,311498,-21,24.0,18.0,Active,0,0
6622944,2115745,290646,-38,12.0,1.0,Active,0,0
4410090,2719419,439118,-78,8.0,1.0,Active,0,0
2246778,2432949,359702,-22,30.0,23.0,Active,0,0
7076954,1464296,190901,-92,6.0,0.0,Active,254,0
8303089,1324267,353741,-3,24.0,10.0,Active,0,0
8100869,2687809,180011,-6,24.0,19.0,Active,0,0
6740190,2360603,444208,-5,12.0,8.0,Active,0,0
8408923,2756353,377215,-71,6.0,4.0,Active,0,0
5833982,2822149,284346,-10,12.0,10.0,Active,0,0
1199967,1383292,200407,-23,60.0,56.0,Active,0,0
2184303,2356872,384409,-16,30.0,28.0,Active,0,0
7507110,2083296,190598,-51,10.0,0.0,Active,1072,0
4436585,2394451,139079,-22,18.0,0.0,Completed,0,0
3714755,2356186,202623,-18,6.0,5.0,Active,0,0
8734583,1556409,346696,-27,36.0,24.0,Active,0,0
1440667,1856615,145987,-61,16.0,14.0,Active,0,0
5077405,1264116,259258,-18,6.0,1.0,Active,0,0
4114875,2652193,236171,-25,24.0,19.0,Active,0,0
3237339,1389668,173803,-22,30.0,24.0,Active,0,0
6321833,2476291,410880,-67,12.0,12.0,Active,0,0
5287043,2291239,387708,-51,12.0,3.0,Active,0,0
1771167,2378192,198514,-76,6.0,4.0,Active,0,0
4410295,2552061,249731,-45,9.0,6.0,Active,0,0
4530655,2299382,186714,-5,18.0,16.0,Active,0,0
4614077,2394437,190608,-15,6.0,6.0,Active,0,0
2755152,2154161,383920,-20,12.0,10.0,Active,0,0
3343580,1188056,142647,-9,12.0,9.0,Active,0,0
8718963,1245593,227582,-86,6.0,2.0,Active,0,0
8979088,2526998,105053,-23,6.0,2.0,Active,0,0
6283722,1238143,392800,-2,12.0,10.0,Active,0,0
6943836,2794106,125517,-34,14.0,2.0,Active,0,0
6358940,1227137,403014,-2,,,Signed,0,0
2898058,1001885,323830,-81,12.0,6.0,Active,0,0
3076104,1295612,232894,-15,48.0,47.0,Active,0,0
3597432,1874063,417039,-20,10.0,8.0,Active,0,0
6046635,1675912,322999,-32,24.0,16.0,Active,0,0
3942461,2681842,263025,-29,30.0,26.0,Active,0,0
2210334,2463119,248637,-19,36.0,34.0,Active,0,0
9452723,1233136,229105,-88,12.0,3.0,Active,0,0
802351,1337099,429151,-11,24.0,17.0,Active,0,0
2285853,1187656,321749,-8,12.0,6.0,Active,0,0
5933296,1975381,259192,-82,12.0,2.0,Active,77,77
3205754,1443466,359433,-24,10.0,9.0,Active,0,0
1400645,2035565,269805,-16,6.0,6.0,Active,0,0
2353110,1973230,193749,-19,12.0,0.0,Completed,0,0
6323444,1870181,424142,-53,24.0,24.0,Active,0,0
413147,1973464,352019,-45,6.0,6.0,Active,0,0
5043753,1719405,158873,-25,12.0,3.0,Active,0,0
1831873,1844824,304578,-8,24.0,9.0,Active,0,0
7939251,1051521,185560,-49,12.0,12.0,Active,0,0
4682526,1755968,391873,-10,30.0,29.0,Active,0,0
442103,1819037,421697,-76,10.0,4.0,Active,0,0
8241076,1924289,331401,-6,24.0,16.0,Active,0,0
8533019,1691521,323306,-17,24.0,19.0,Active,4,4
1678716,1305643,387157,-2,8.0,5.0,Active,0,0
4781685,1826314,437081,-25,12.0,7.0,Active,0,0
5028380,2703257,314475,-16,48.0,32.0,Active,0,0
7156725,2559496,221064,-47,24.0,22.0,Active,0,0
1016565,1765405,325859,-22,1.0,0.0,Completed,0,0
9411825,2249020,193505,-43,12.0,9.0,Active,0,0
2904852,1723922,354463,-8,6.0,6.0,Active,0,0
8414437,1283786,311176,-14,12.0,11.0,Active,0,0
4767433,1843321,321674,-12,24.0,18.0,Active,0,0
2332279,1385707,159773,-3,60.0,58.0,Active,0,0
7628546,2745132,285201,-70,6.0,6.0,Active,0,0
3581452,1493732,334642,-34,10.0,9.0,Active,0,0
694059,1498728,220692,-11,12.0,11.0,Active,0,0
7606269,2003891,334322,-14,10.0,10.0,Active,0,0
1980170,2547493,247606,-88,6.0,0.0,Active,0,0
8535798,1573624,430587,-23,10.0,10.0,Active,0,0
4424325,2477009,164841,-51,6.0,0.0,Completed,0,0
3629357,2409184,238712,-11,18.0,12.0,Active,0,0
3780460,2258658,110120,-18,12.0,5.0,Active,0,0
1964992,2411192,162821,-67,6.0,2.0,Active,0,0
4308544,1193311,279782,-29,12.0,12.0,Active,0,0
6454789,2842419,294731,-60,10.0,0.0,Active,0,0
6742170,2507601,268134,-7,24.0,19.0,Active,0,0
7800899,1751918,258399,-62,12.0,11.0,Active,0,0
118122,2157812,200498,-2,48.0,23.0,Active,0,0
5352757,1721552,409043,-88,8.0,2.0,Active,0,0
5268028,2322978,288550,-21,18.0,7.0,Active,0,0
4712426,2114001,170888,-23,48.0,41.0,Active,0,0
1845746,1395250,439255,-31,42.0,30.0,Active,0,0
4424436,2665051,202261,-7,6.0,0.0,Completed,0,0
2901282,1747765,266416,-10,48.0,46.0,Active,0,0
8629612,1777295,108809,-71,12.0,9.0,Active,0,0
4264400,1419765,245523,-73,7.0,2.0,Active,0,0
7330026,1959332,166241,-11,,,Signed,0,0
190775,2562451,389570,-46,12.0,3.0,Active,0,0
513164,1822536,118649,-26,6.0,3.0,Active,0,0
4153059,1923653,241777,-24,18.0,18.0,Active,0,0
3918949,1839245,250413,-27,18.0,18.0,Signed,0,0
9925506,1764789,348372,-23,12.0,0.0,Completed,0,0
3621070,1041449,195725,-24,60.0,60.0,Active,0,0
3395106,1424516,312323,-80,8.0,4.0,Active,0,0
6935186,1940178,433725,-79,16.0,6.0,Active,0,0
9626939,2101881,385808,-4,18.0,4.0,Active,0,0
5803201,2424716,291346,-83,8.0,0.0,Completed,0,0
7434495,2315406,336720,-7,18.0,10.0,Active,0,0
8660735,1384211,178414,-11,24.0,22.0,Active,0,0
5600722,2746198,398399,-32,4.0,0.0,Completed,0,0
3559068,1520765,223132,-8,36.0,23.0,Active,0,0
3213130,1621223,219610,-25,24.0,19.0,Active,0,0
9163537,1435003,176453,-29,24.0,10.0,Active,0,0
4501817,2118249,120041,-81,24.0,20.0,Active,0,0
5879596,2523307,431239,-63,12.0,2.0,Active,0,0
9266884,2107725,265159,-44,12.0,0.0,Completed,0,0
1732858,1284934,255175,-57,6.0,4.0,Active,0,0
4870411,1411026,122305,-30,24.0,8.0,Active,0,0
9192032,1604078,421270,-17,12.0,3.0,Active,0,0
5624816,1514305,234455,-54,12.0,5.0,Active,0,0
8024721,2685743,377363,-4,8.0,8.0,Active,0,0
2652898,1978150,151776,-60,9.0,6.0,Active,0,0
3503271,2731517,292934,-10,48.0,31.0,Active,0,0
2762588,1191659,273721,-18,12.0,9.0,Active,0,0
5339728,1356643,111935,-19,10.0,6.0,Active,0,0
7623152,2283907,215227,-63,18.0,12.0,Active,0,0
8696244,1209630,154325,-15,10.0,2.0,Active,0,0
9523955,1105970,104459,-8,6.0,3.0,Active,0,0
9366216,2149031,335695,-77,6.0,5.0,Signed,0,0
3597829,1594611,278146,-31,10.0,7.0,Active,0,0
1103445,1570570,215103,-50,12.0,4.0,Active,0,0
4632175,1910799,152742,-90,9.0,9.0,Active,0,0
8190554,1861399,379423,-38,18.0,0.0,Completed,0,0
9414892,1968501,294605,-45,18.0,4.0,Active,0,0
411723,1942196,225978,-25,18.0,12.0,Active,0,0
8179320,2355227,274686,-76,10.0,5.0,Active,0,0
4631128,1872451,211801,-56,12.0,3.0,Active,0,0
9625548,1188205,419079,-5,24.0,10.0,Active,0,0
9099311,1827101,379758,-74,8.0,5.0,Active,0,0
2302491,1815133,260848,-68,8.0,4.0,Active,0,0
6702768,2027771,235740,-17,12.0,12.0,Active,0,0
89267,1041460,147103,-16,18.0,12.0,Active,0,0
3231632,1480961,227932,-44,6.0,1.0,Active,0,0
6628993,2408020,321267,-88,15.0,9.0,Active,0,0
2738104,1086073,277519,-58,10.0,10.0,Returned to the store,0,0
1560653,1871860,442941,-33,12.0,1.0,Active,0,0
717345,2202882,186548,-6,48.0,34.0,Active,0,0
5084521,1036237,350775,-71,9.0,8.0,Active,0,0
1316421,2725107,289711,-17,30.0,25.0,Active,0,0
3477899,1356318,194103,-32,24.0,17.0,Active,0,0
7601842,2189950,144632,-82,24.0,3.0,Active,0,0
985514,1204988,138995,-13,24.0,2.0,Active,0,0
6354394,1720327,219053,-21,12.0,6.0,Active,0,0
2231407,1954236,302351,-14,60.0,44.0,Active,0,0
7403833,1234311,157284,-37,10.0,3.0,Active,0,0
2203214,2669830,373734,-3,11.0,8.0,Active,0,0
5944975,1312816,158714,-11,12.0,9.0,Active,0,0
519756,1751707,436299,-18,36.0,34.0,Active,0,0
3369436,2629096,286900,-74,10.0,2.0,Active,0,0
2500555,2697796,406623,-12,12.0,7.0,Active,0,0
2412271,2583780,175273,-68,16.0,13.0,Active,0,0
2424970,2294318,179389,-75,10.0,3.0,Active,0,0
9633988,1055956,372618,-20,12.0,10.0,Active,0,0
918061,1973201,378980,-13,42.0,36.0,Active,0,0
3477160,1675485,162688,-55,8.0,6.0,Active,0,0
5975694,1560687,248453,-57,6.0,6.0,Active,0,0
9568422,2141906,415346,-10,12.0,1.0,Active,0,0
9758213,2332938,364797,-2,9.0,0.0,Completed,0,0
2986288,1784976,293962,-36,24.0,23.0,Active,0,0
3882575,2200297,189738,-68,11.0,7.0,Active,0,0
